Year,Season,Koppen climate classification,Climate,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Thermal preference
1995.0,Autumn,2.0,13.0,27.0,1.0,1.0,1.0,0.0,14.0,2.0,-0.1,1.0,1.0,1.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.27,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,23.9,74.9,24.220964000000002,23.450124,74.207647,23.7,74.6,24.602735,76.283592,23.5,74.3,23.5,74.3,24.375785999999998,75.874689,22.970135,73.34141899999999,60.3,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
2011.0,Spring,4.0,4.0,9.0,3.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.57,1.2,1.194218,1.257274,1.264003,1.3192139999999999,27.0,80.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,34.5,1.0,-1.0,0.41,80.71,28.8,83.8,3
2004.0,Summer,15.0,8.0,4.0,1.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,2.0,0.8,19.0,27.68,0.46,1.1,1.194218,1.257274,1.264003,1.3192139999999999,27.8,82.0,27.8,82.0,24.220964000000002,23.450124,74.207647,24.504233,76.105627,26.9,80.4,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,66.1,0.0,11.470175,0.02,3.94,26.0,79.0,1
2012.0,Autumn,3.0,16.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,1.0,-1.0,1.0,1.0,2.0,0.0,-0.2,6.0,24.66,0.68,1.0,1.194218,1.257274,1.264003,1.3192139999999999,25.6,78.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,25.9,78.6,24.375785999999998,75.874689,22.970135,73.34141899999999,45.0,0.0,11.470175,0.34,66.93,29.7,85.5,2
2005.0,Winter,7.0,7.0,13.0,4.0,1.0,1.0,1.0,13.189256388091055,1.0,-1.5,1.0,1.0,0.0,3.4,1.0862311565319105,20.962094284773425,25.769629000000002,0.85,2.0,1.194218,1.257274,1.264003,1.3192139999999999,17.0,62.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,22.7,0.0,11.470175,0.8476799999999999,34.932351000000004,7.0,44.6,1
1993.0,Summer,3.0,16.0,0.0,2.0,1.0,1.0,0.0,34.0,1.0,-1.5,1.0,1.0,1.0,5.0,-0.39,8.15,23.98,0.38,1.24,1.0,1.0,1.0,2.0,24.0,75.3,24.1,75.4,24.1,23.9,75.1,24.3,75.7,24.5,76.0,24.2,75.6,24.3,75.8,24.3,75.7,24.1,75.4,59.0,0.0,11.470175,0.14,27.56,17.446745999999997,63.383538,1
2012.0,Summer,12.0,9.0,9.0,2.0,3.0,1.0,0.0,45.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,77.0,30.51,0.64,1.2,1.194218,1.257274,1.264003,1.3192139999999999,31.2,88.2,31.2,88.2,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,31.2,88.2,24.375785999999998,75.874689,22.970135,73.34141899999999,67.7,0.0,11.470175,0.93,183.07,30.9,87.6,1
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,17.0,1.0,-1.5,1.0,1.0,2.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.44,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,27.5,81.5,24.220964000000002,23.450124,74.207647,27.4,81.4,24.602735,76.283592,27.4,81.4,27.4,81.4,24.375785999999998,75.874689,22.970135,73.34141899999999,66.9,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
1982.0,Summer,3.0,16.0,0.0,2.0,1.0,1.0,0.0,38.0,2.0,-1.0,1.0,1.0,0.0,0.0,-1.34,42.09,20.36,0.51,1.22,1.058020478,1.706484642,1.058020478,1.058020478,22.7,72.9,24.569257999999998,76.22371899999999,22.7,23.450124,74.207647,21.1,70.0,19.5,67.1,21.5,70.7,24.79673,76.631297,21.5,70.7,22.970135,73.34141899999999,42.5,0.0,11.470175,0.22,43.31,17.446745999999997,63.383538,1
2005.0,Spring,7.0,7.0,4.0,3.0,3.0,3.0,0.0,13.189256388091055,0.0,3.0,1.0,1.0,0.0,5.0,1.4,43.0,28.98,0.58,1.2,1.194218,1.257274,1.264003,1.3192139999999999,29.4,84.9,29.4,84.9,29.4,29.4,84.9,24.504233,76.105627,29.5,85.2,24.621170000000003,76.316978,29.5,85.1,29.6,85.3,29.5,85.1,52.2,0.0,11.470175,0.28,55.12,22.0,72.0,1
1997.0,Autumn,4.0,4.0,0.0,2.0,1.0,1.0,0.0,45.0,0.0,-0.5,1.0,1.0,2.0,4.0,-1.18,34.42,21.25,0.45,1.12,1.116838488,1.116838488,1.116838488,1.116838488,21.6,71.0,21.7,71.0,21.7,21.5,70.8,21.9,71.4,22.1,71.8,21.9,71.3,21.9,71.4,22.0,71.6,21.7,71.0,66.5,0.0,11.470175,0.11,21.52,17.446745999999997,63.383538,1
1996.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.1,1.194218,1.257274,1.264003,1.3192139999999999,23.5,74.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.6,74.4,24.375785999999998,75.874689,22.970135,73.34141899999999,50.3,0.0,11.470175,0.03,4.92,16.0,61.0,3
1996.0,Winter,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,1.03,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,23.5,74.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.6,74.4,24.375785999999998,75.874689,22.970135,73.34141899999999,21.4,0.0,11.470175,0.04,7.87,16.0,61.0,2
1994.0,Summer,14.0,18.0,3.0,3.0,1.0,1.0,0.0,54.0,2.0,0.0,1.0,1.0,2.0,3.0,-0.13,5.37,24.18,0.4,1.3,1.2,1.6,1.6,1.2,24.4,75.9,24.7,76.5,24.6,24.0,75.2,24.1,75.4,23.7,74.7,23.9,75.0,24.0,75.2,23.9,75.0,23.8,74.8,53.3,0.0,11.470175,0.07,13.78,17.446745999999997,63.383538,3
2012.0,Summer,8.0,12.0,7.0,2.0,3.0,3.0,0.0,13.189256388091055,0.0,-3.0,1.0,1.0,0.0,1.5,1.0862311565319105,20.962094284773425,25.769629000000002,0.69,1.2,1.194218,1.257274,1.264003,1.3192139999999999,23.1,73.6,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,50.6,0.0,11.470175,0.05,9.84,18.0,64.4,1
1995.0,Spring,14.0,18.0,3.0,3.0,1.0,1.0,0.0,46.0,1.0,0.0,1.0,0.0,3.0,2.0,0.15,5.48,26.98,1.4,1.0,1.0,1.0,1.2,1.0,23.0,73.4,23.1,73.6,23.2,22.8,73.0,22.8,73.0,22.7,72.9,22.8,73.0,23.0,73.4,22.8,73.0,22.6,72.7,23.4,0.0,11.470175,0.13,25.59,17.446745999999997,63.383538,1
2012.0,Winter,4.0,4.0,9.0,2.0,3.0,2.0,0.0,35.0,1.0,0.0,1.0,1.0,2.0,2.0,-0.3,7.0,24.24,0.69,1.1,1.194218,1.257274,1.264003,1.3192139999999999,24.0,75.2,24.0,75.2,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.9,75.0,24.375785999999998,75.874689,22.970135,73.34141899999999,27.5,0.0,11.470175,0.05,8.86,21.3,70.3,2
1994.0,Summer,8.0,12.0,26.0,1.0,2.0,1.0,0.0,31.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.63,13.41,27.69,0.78,1.2,1.194218,1.257274,1.264003,1.3192139999999999,25.4,77.7,24.569257999999998,76.22371899999999,25.4,23.450124,74.207647,25.3,77.5,25.2,77.3,25.2,77.4,24.79673,76.631297,25.2,77.4,22.970135,73.34141899999999,48.4,0.0,11.470175,0.05,10.5,17.446745999999997,63.383538,2
2010.0,Winter,1.0,14.0,2.0,1.0,2.0,1.0,0.0,19.0,2.0,0.0,1.0,1.0,2.0,0.0,-0.6,12.0,23.28,0.5,1.0,1.194218,1.257274,1.264003,1.3192139999999999,24.1,75.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.1,75.3,24.602735,76.283592,24.621170000000003,76.316978,26.5,79.7,24.375785999999998,75.874689,22.970135,73.34141899999999,69.7,0.0,11.470175,0.07,13.12,25.0,77.0,3
2010.0,Spring,7.0,7.0,2.0,1.0,3.0,1.0,0.0,18.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.44,1.2,1.194218,1.257274,1.264003,1.3192139999999999,25.1,77.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,62.3,0.0,11.470175,0.6,118.11,18.0,64.4,2
1982.0,Summer,8.0,10.0,0.0,2.0,1.0,1.0,0.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.17,5.58,24.49,0.64,1.13,1.058020478,1.058020478,1.058020478,1.3481228669999998,23.4,74.1,24.569257999999998,76.22371899999999,23.4,23.450124,74.207647,23.4,74.1,23.4,74.1,23.4,74.1,24.79673,76.631297,23.4,74.1,22.970135,73.34141899999999,59.2,0.0,11.470175,0.06,11.81,17.446745999999997,63.383538,2
1987.0,Summer,11.0,2.0,27.0,2.0,1.0,1.0,0.0,13.189256388091055,1.0,0.0,1.0,1.0,0.0,5.0,-0.01,5.0,25.57,0.62,1.2,1.194218,1.257274,1.264003,1.3192139999999999,23.7,74.6,24.2,75.5,23.5,23.2,73.8,23.8,74.9,24.0,75.1,23.8,74.8,24.4,75.8,23.7,74.7,23.4,74.0,64.6,0.0,11.470175,0.12,24.28,17.446745999999997,63.383538,2
1982.0,Summer,8.0,10.0,0.0,2.0,1.0,1.0,0.0,24.0,1.0,1.5,1.0,1.0,0.0,0.0,0.46,9.46,26.69,0.69,1.06,1.058020478,1.058020478,1.058020478,1.058020478,25.5,77.9,24.569257999999998,76.22371899999999,25.5,23.450124,74.207647,25.8,78.4,26.1,78.9,25.8,78.4,24.79673,76.631297,25.8,78.4,22.970135,73.34141899999999,54.6,0.0,11.470175,0.07,13.78,17.446745999999997,63.383538,3
2010.0,Autumn,7.0,7.0,2.0,2.0,1.0,1.0,0.0,29.0,2.0,-1.0,1.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.6,1.0,1.194218,1.257274,1.264003,1.3192139999999999,23.2,73.7,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,64.7,0.0,11.470175,0.1,19.69,23.0,73.4,1
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,18.0,2.0,-1.0,1.0,1.0,2.0,4.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.57,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,26.5,79.7,24.220964000000002,23.450124,74.207647,26.4,79.6,24.602735,76.283592,26.4,79.5,26.4,79.5,24.375785999999998,75.874689,22.970135,73.34141899999999,58.9,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
2012.0,Winter,4.0,4.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,1.0,-1.0,1.0,1.0,2.0,0.0,0.1,5.0,25.37,0.72,1.0,1.194218,1.257274,1.264003,1.3192139999999999,25.1,77.2,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.6,76.3,24.375785999999998,75.874689,22.970135,73.34141899999999,53.0,0.0,11.470175,0.02,3.94,21.6,70.9,3
2009.0,Winter,7.0,7.0,0.0,2.0,3.0,1.0,1.0,35.0,2.0,-1.0,1.0,1.0,1.0,0.0,-0.5,11.0,22.73,0.46,1.4,1.1,1.1,1.4,1.1,21.7,71.0,24.569257999999998,76.22371899999999,21.7,23.450124,74.207647,21.6,70.9,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,21.6,70.9,22.970135,73.34141899999999,45.5,0.0,11.470175,0.09,17.72,13.0,55.0,2
1996.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-1.1,30.0,21.21,0.68,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.7,72.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.7,72.9,24.375785999999998,75.874689,22.970135,73.34141899999999,54.8,0.0,11.470175,0.7,136.81,16.0,61.0,2
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,16.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.44,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,25.5,77.9,24.220964000000002,23.450124,74.207647,25.4,77.8,24.602735,76.283592,25.4,77.7,25.4,77.7,24.375785999999998,75.874689,22.970135,73.34141899999999,75.3,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
2010.0,Summer,10.0,17.0,27.0,2.0,3.0,3.0,0.0,13.189256388091055,0.0,0.16300883968656754,1.0,1.0,0.0,2.7,1.0862311565319105,20.962094284773425,25.769629000000002,0.675876,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,23.3,74.0,23.3,74.0,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,17.1,62.7,1
2012.0,Spring,3.0,16.0,9.0,2.0,3.0,1.0,0.0,13.189256388091055,2.0,1.0,1.0,1.0,2.0,0.0,1.3,39.0,29.84,0.97,1.0,1.194218,1.257274,1.264003,1.3192139999999999,28.2,82.8,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,28.3,82.9,24.375785999999998,75.874689,22.970135,73.34141899999999,51.0,0.0,11.470175,0.2,39.37,30.4,86.7,3
1987.0,Winter,11.0,2.0,27.0,2.0,1.0,1.0,0.0,13.189256388091055,2.0,1.6,1.0,1.0,0.0,5.0,-0.45,9.28,23.47,0.54,1.2,1.194218,1.257274,1.264003,1.3192139999999999,23.1,73.6,23.5,74.3,22.9,22.9,73.2,23.2,73.8,23.3,73.9,23.2,73.8,23.5,74.3,23.2,73.8,22.9,73.2,35.3,0.0,11.470175,0.02,4.59,17.446745999999997,63.383538,3
2005.0,Summer,7.0,7.0,13.0,4.0,3.0,2.0,0.0,13.189256388091055,2.0,1.5,1.0,1.0,0.0,1.7,1.0862311565319105,20.962094284773425,25.769629000000002,1.0,3.0,1.194218,1.257274,1.264003,1.3192139999999999,24.7,76.4,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,64.0,0.0,11.470175,0.8476799999999999,34.932351000000004,27.0,80.6,3
1995.0,Summer,9.0,5.0,26.0,2.0,2.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.4,8.0,23.72,0.54,1.2,1.194218,1.257274,1.264003,1.3192139999999999,23.3,73.9,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,23.2,73.8,24.375785999999998,75.874689,22.970135,73.34141899999999,38.4,0.0,11.470175,0.02,4.59,16.0,61.0,2
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,15.0,2.0,-0.5,1.0,1.0,1.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.27,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,25.9,78.5,24.220964000000002,23.450124,74.207647,25.8,78.4,24.602735,76.283592,25.7,78.3,25.7,78.3,24.375785999999998,75.874689,22.970135,73.34141899999999,71.1,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
1994.0,Winter,6.0,3.0,17.0,0.0,2.0,1.0,0.0,53.0,1.0,-3.0,1.0,1.0,0.0,0.0,-3.0,99.12,14.33,1.04,0.89,1.194218,1.257274,1.264003,1.3192139999999999,11.0,51.8,24.569257999999998,76.22371899999999,11.0,23.450124,74.207647,11.1,52.0,11.2,52.2,11.2,52.2,24.79673,76.631297,11.2,52.2,22.970135,73.34141899999999,61.0,0.0,11.470175,0.08,14.8,17.446745999999997,63.383538,1
2003.0,Winter,10.0,17.0,27.0,2.0,2.0,1.0,1.0,13.189256388091055,2.0,-1.0,1.0,0.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.88,1.3,1.194218,1.257274,1.264003,1.3192139999999999,21.3,70.3,21.3,70.3,24.220964000000002,23.450124,74.207647,21.4,70.5,24.602735,76.283592,24.621170000000003,76.316978,21.5,70.7,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,10.0,50.0,2
1995.0,Autumn,2.0,13.0,27.0,1.0,1.0,1.0,0.0,15.0,2.0,-2.5,1.0,1.0,1.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.25,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,23.6,74.5,24.220964000000002,23.450124,74.207647,23.4,74.1,24.602735,76.283592,23.2,73.7,23.2,73.7,24.375785999999998,75.874689,22.970135,73.34141899999999,60.3,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
1995.0,Winter,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,27.0,30.77,1.44,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.7,76.5,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,25.0,77.0,24.375785999999998,75.874689,22.970135,73.34141899999999,29.3,0.0,11.470175,0.04,7.87,16.0,61.0,1
1996.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,0.5,9.0,26.79,0.48,1.6,1.194218,1.257274,1.264003,1.3192139999999999,24.4,76.0,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.5,76.1,24.375785999999998,75.874689,22.8,73.0,54.4,0.0,11.470175,0.01,2.62,16.0,61.0,2
1996.0,Winter,2.0,13.0,27.0,1.0,2.0,1.0,0.0,15.0,2.0,1.5,1.0,1.0,2.0,5.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.56,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,27.4,81.4,24.220964000000002,23.450124,74.207647,27.1,80.7,24.602735,76.283592,22.9,73.1,22.9,73.1,24.375785999999998,75.874689,22.970135,73.34141899999999,61.5,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,3
2012.0,Winter,11.0,1.0,27.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,-3.0,0.0,1.0,1.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.67,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,16.4,61.5,16.4,61.5,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,38.3,0.0,11.470175,0.8476799999999999,34.932351000000004,7.8,46.0,1
1996.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,5.0,24.55,0.58,1.6,1.194218,1.257274,1.264003,1.3192139999999999,20.1,68.1,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,21.0,69.8,24.375785999999998,75.874689,22.0,71.5,42.5,0.0,11.470175,0.01,1.97,4.0,39.0,2
2012.0,Winter,13.0,11.0,9.0,2.0,3.0,1.0,1.0,35.0,2.0,0.0,1.0,1.0,1.0,6.0,0.8,18.0,30.13,1.71,1.2,1.194218,1.257274,1.264003,1.3192139999999999,22.6,72.7,22.6,72.7,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,22.7,72.9,24.375785999999998,75.874689,22.970135,73.34141899999999,37.1,0.0,11.470175,0.01,1.97,8.5,47.3,2
1983.0,Summer,8.0,10.0,0.0,2.0,2.0,1.0,0.0,18.0,1.0,0.5,1.0,1.0,0.0,0.0,-0.24,6.2,24.68,0.96,1.04,0.989761092,1.058020478,1.058020478,1.058020478,22.0,71.6,24.569257999999998,76.22371899999999,22.0,23.450124,74.207647,22.5,72.4,22.9,73.3,22.5,72.5,24.79673,76.631297,22.5,72.5,22.970135,73.34141899999999,37.0,0.0,11.470175,0.07,13.78,17.446745999999997,63.383538,3
2012.0,Summer,12.0,9.0,9.0,2.0,3.0,2.0,0.0,25.0,1.0,0.0,1.0,1.0,2.0,5.0,2.1,80.0,32.05,0.84,1.3,1.194218,1.257274,1.264003,1.3192139999999999,31.0,87.8,31.0,87.8,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,31.0,87.8,24.375785999999998,75.874689,22.970135,73.34141899999999,67.8,0.0,11.470175,1.21,237.2,30.9,87.6,1
2010.0,Winter,1.0,14.0,2.0,1.0,2.0,1.0,0.0,19.0,1.0,0.0,1.0,1.0,2.0,0.0,-0.6,12.0,23.28,0.5,1.0,1.194218,1.257274,1.264003,1.3192139999999999,24.1,75.3,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.1,75.3,24.602735,76.283592,24.621170000000003,76.316978,26.5,79.7,24.375785999999998,75.874689,22.970135,73.34141899999999,69.7,0.0,11.470175,0.09,18.04,25.0,77.0,3
1994.0,Autumn,14.0,18.0,3.0,2.0,1.0,1.0,0.0,45.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.96,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,21.3,70.3,24.569257999999998,76.22371899999999,21.3,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,26.2,0.0,11.470175,0.8476799999999999,34.932351000000004,17.446745999999997,63.383538,2
1995.0,Winter,7.0,7.0,0.0,2.0,3.0,3.0,0.0,13.189256388091055,1.0,1.0,0.0,0.0,2.0,3.0,0.74,16.48,28.62,0.63,1.65,1.194218,1.257274,1.264003,1.3192139999999999,24.2,75.6,24.569257999999998,76.22371899999999,24.2,23.450124,74.207647,24.2,75.5,24.2,75.5,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,52.0,0.0,11.470175,0.05,9.84,17.446745999999997,63.383538,3
2007.0,Autumn,15.0,8.0,22.0,2.0,1.0,1.0,1.0,37.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.63,1.206626,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,13.0,55.4,1
1995.0,Summer,9.0,5.0,26.0,2.0,1.0,1.0,1.0,13.189256388091055,0.0,1.0,1.0,1.0,0.0,0.0,1.0862311565319105,20.962094284773425,25.769629000000002,0.55,1.2,1.194218,1.257274,1.264003,1.3192139999999999,24.496357999999997,76.09054,24.569257999999998,76.22371899999999,24.220964000000002,23.450124,74.207647,24.504233,76.105627,24.602735,76.283592,24.621170000000003,76.316978,19.7,67.5,24.375785999999998,75.874689,22.970135,73.34141899999999,47.548293,0.0,11.470175,0.8476799999999999,34.932351000000004,4.0,39.0,2
1996.0,Summer,9.0,5.0,25.0,2.0,2.0,1.0,0.0,13.189256388091055,0.0,2.0,1.0,1.0,0.0,2.0,0.7,16.0,27.81,0.53,1.2,1.2,1.257274,1.2,1.3192139999999999,26.2,79.2,24.569257999999998,76.22371899999999,26.2,23.450124,74.207647,26.4,79.6,24.602735,76.283592,24.621170000000003,76.316978,24.79673,76.631297,26.6,79.9,22.970135,73.34141899999999,62.0,0.0,11.470175,0.07,13.67,27.0,80.6,1
1984.0,Summer,7.0,7.0,0.0,2.0,1.0,1.0,0.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16,5.56,25.71,0.67,1.13,1.058020478,1.058020478,1.058020478,1.3481228669999998,24.4,75.9,24.569257999999998,76.22371899999999,24.4,23.450124,74.207647,24.5,76.1,24.6,76.3,24.5,76.1,24.79673,76.631297,24.5,76.1,22.970135,73.34141899999999,53.5,0.0,11.470175,0.08,15.75,17.446745999999997,63.383538,2
1994.0,Winter,6.0,3.0,17.0,0.0,2.0,1.0,0.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.67,14.33,23.39,0.59,1.01,1.194218,1.257274,1.264003,1.3192139999999999,24.0,75.2,24.569257999999998,76.22371899999999,24.0,23.450124,74.207647,24.1,75.3,24.1,75.4,24.1,75.4,24.79673,76.631297,24.1,75.4,22.970135,73.34141899999999,24.9,0.0,11.470175,0.06,10.98,17.446745999999997,63.383538,2
